1430,1430,2020,1,735,01/01/2020
1431,1431,2020,0,0,01/01/2020
1432,1432,2020,1,266,01/01/2020
1433,1433,2020,2,266,01/01/2020
1434,1434,2020,2,266,01/01/2020
1435,1435,2020,4,232.5,01/01/2020
1436,1436,2020,1,266,01/01/2020
1437,1437,2020,2,360,01/01/2020
1438,1438,2020,10,360,01/01/2020
1439,1439,2020,1,225,01/01/2020
1440,1440,2020,1,5224.75,01/01/2020
1441,1441,2020,19,12.5,01/01/2020
1442,1442,2020,5,341.25,01/01/2020
1443,1443,2020,6,454,01/01/2020
1444,1444,2020,6,228.75,01/01/2020
1445,1445,2020,11,468.75,01/01/2020
1446,1446,2020,11,266.25,01/01/2020
1447,1447,2020,0,0,01/01/2020
1448,1448,2020,80,40,01/01/2020
1449,1449,2020,118,13.61,01/01/2020
1450,1450,2020,170,27.4,01/01/2020
1451,1451,2020,22,288,01/01/2020
1452,1452,2020,4,509.85,01/01/2020
1453,1453,2020,26,204,01/01/2020
1454,1454,2020,19,132,01/01/2020
1455,1455,2020,9,208,01/01/2020
1456,1456,2020,34,111,01/01/2020
1457,1457,2020,33,117,01/01/2020
1458,1458,2020,36,120,01/01/2020
1459,1459,2020,6,119.85,01/01/2020
1460,1460,2020,12,430,01/01/2020
1461,1461,2020,12,210,01/01/2020
1462,1462,2020,5,204,01/01/2020
1463,1463,2020,7,63,01/01/2020
1464,1464,2020,12,390,01/01/2020
1465,1465,2020,14,336,01/01/2020
1466,1466,2020,6,420,01/01/2020
1467,1467,2020,1,450,01/01/2020
1468,1468,2020,2,1350,01/01/2020
1469,1469,2020,3,839.85,01/01/2020
1470,1470,2020,2,317,01/01/2020
1471,1471,2020,204,87,01/01/2020
1472,1472,2020,0,0,01/01/2020
1473,1473,2020,17,111.45,01/01/2020
1474,1474,2020,28,27.6,01/01/2020
1475,1475,2020,8,171,01/01/2020
1476,1476,2020,30,36,01/01/2020
1477,1477,2020,24,57,01/01/2020
1478,1478,2020,4,72,01/01/2020
1479,1479,2020,22,72,01/01/2020
1480,1480,2020,27,62.85,01/01/2020
1481,1481,2020,2,360,01/01/2020
1482,1482,2020,5,264,01/01/2020
1483,1483,2020,10,180,01/01/2020
1484,1484,2020,2,276,01/01/2020
1485,1485,2020,5,472.6,01/01/2020
1486,1486,2020,14,156,01/01/2020
1487,1487,2020,18,216,01/01/2020
1488,1488,2020,2,690,01/01/2020
1489,1489,2020,0,0,01/01/2020
1490,1490,2020,0,0,01/01/2020
1491,1491,2020,11,35,01/01/2020
1492,1492,2020,14,65,01/01/2020
1493,1493,2020,0,0,01/01/2020
1494,1494,2020,172,4.35,01/01/2020
1495,1495,2020,93,290,01/01/2020
1496,1496,2020,29,210,01/01/2020
1497,1497,2020,3,115,01/01/2020
1498,1498,2020,2,125.8,01/01/2020
1499,1499,2020,8,135,01/01/2020
1500,1500,2020,0,0,01/01/2020
1501,1501,2020,0,0,01/01/2020
1502,1502,2020,4,238,01/01/2020
1503,1503,2020,2,841,01/01/2020
1504,1504,2020,7,621,01/01/2020
1505,1505,2020,4,1007,01/01/2020
1506,1506,2020,22,25,01/01/2020
1507,1507,2020,18,58.5,01/01/2020
1508,1508,2020,18,81,01/01/2020
1509,1509,2020,21,48,01/01/2020
1510,1510,2020,1,19.34,01/01/2020
1511,1511,2020,0,0,01/01/2020
1512,1512,2020,0,0,01/01/2020
1513,1513,2020,15,85.3,01/01/2020
1514,1514,2020,32,62.05,01/01/2020
1515,1515,2020,56,31.73,01/01/2020
1516,1516,2020,5,310,01/01/2020
1517,1517,2020,0,0,01/01/2020
1518,1518,2020,0,0,01/01/2020
1519,1519,2020,27,29.16,01/01/2020
1520,1520,2020,90,25.5,01/01/2020
1521,1521,2020,1,195,01/01/2020
1522,1522,2020,0,0,01/01/2020
1523,1523,2020,4,271.21,01/01/2020
1524,1524,2020,6,172,01/01/2020
1525,1525,2020,25,194.37,01/01/2020
1526,1526,2020,0,0,01/01/2020
1527,1527,2020,121,68.5,01/01/2020
1528,1528,2020,195,97.32,01/01/2020
1529,1529,2020,42,174.16,01/01/2020
1530,1530,2020,10,330,01/01/2020
1531,1531,2020,0,0,01/01/2020
1532,1532,2020,78,26.24,01/01/2020
1533,1533,2020,3,225,01/01/2020
1534,1534,2020,3,513,01/01/2020
1535,1535,2020,4,268,01/01/2020
1536,1536,2020,9,149,01/01/2020
1537,1537,2020,20,79.75,01/01/2020
1538,1538,2020,14,169,01/01/2020
1539,1539,2020,24,18,01/01/2020
1540,1540,2020,124,19,01/01/2020
1541,1541,2020,20,60,01/01/2020
1542,1542,2020,25,78.5,01/01/2020
1543,1543,2020,47,42.32,01/01/2020
1544,1544,2020,25,120,01/01/2020
1545,1545,2020,15,88.32,01/01/2020
1546,1546,2020,2,279,01/01/2020
1547,1547,2020,7,936,01/01/2020
1548,1548,2020,13,510.86,01/01/2020
1549,1549,2020,13,1503.06,01/01/2020
1550,1550,2020,25,524,01/01/2020
1551,1551,2020,6,1548,01/01/2020
1552,1552,2020,20,63,01/01/2020
1553,1553,2020,0,0,01/01/2020
1554,1554,2020,9,112.5,01/01/2020
1555,1555,2020,74,32,01/01/2020
1556,1556,2020,18,17.33,01/01/2020
1557,1557,2020,24,45,01/01/2020
1558,1558,2020,0,0,01/01/2020
1559,1559,2020,11,653.31,01/01/2020
1560,1560,2020,20,187,01/01/2020
1561,1561,2020,6,25.76,01/01/2020
1562,1562,2020,0,0,01/01/2020
1563,1563,2020,2,25.76,01/01/2020
1564,1564,2020,24,220.95,01/01/2020
1565,1565,2020,86,124.87,01/01/2020
1566,1566,2020,13,413.55,01/01/2020
1567,1567,2020,5,46,01/01/2020
